X,Y,Size
28.04331579789333,13.586545376646885,17.643732364374507
69.61915782635666,63.194325716122194,13.869351135818027
31.159995947633167,81.32674627699626,5.1059038569342645
60.10804192605559,53.34283794795199,10.048611576023259
34.34260021635927,91.7168186896475,14.337889552375414
92.68139837710616,70.58139011353599,12.17235568361749
57.29566617433284,10.9896414888331,13.686943266373476
45.28879021923269,44.513680417788194,9.150116833553534
79.13968030641605,16.942669121579033,7.26521463832814
7.149846859716669,25.62030818009705,5.854929187473984
64.40136100721736,31.219539591930722,10.15005240996604
18.38658291475488,14.235867298283866,15.221823204092052
10.319381997780908,73.76056183415561,17.238419974448153
31.539319292066224,72.32404712458964,9.168350176643672
61.67253197469916,40.982756787948475,12.0713297518996
3.3766273614204922,84.76583549742276,14.841895740489402
81.751042833265,98.9606065836316,8.437229426028612
38.23526691535717,0.7353847697434635,12.733425191802427
99.09179665501794,65.56318483756694,14.077226303288883
5.0665361803912905,16.1372440713628,19.720701427022867
6.078600560832104,3.952422986175208,16.436626776571526
13.969291720464883,36.748440670914306,19.31639957435927
79.07962642953366,84.28689833668491,9.46005529072078
0.5554668084713721,12.259201809327935,5.711869303593003
12.797839491947427,4.26986443010946,10.346659780799339
54.719261898395175,64.52373574994188,16.772279092776078
29.056953226957116,90.7534416863788,5.396544904155274
90.74516094007642,81.31681467550801,9.067812195628495
67.7168268664661,44.26718648404455,7.962836412758554
92.61604514081809,52.56888334744567,5.669713045584377
55.224551335076065,78.64146454313503,15.20856039237893
57.29714472934866,0.2555016680748534,19.5819364538378
64.9756845743268,30.409564338021344,18.9276742871864
15.40849925151473,33.091693145498,12.003823366197619
36.105677346223494,89.2597785085009,10.634849031244965
37.312310165833104,62.445621261227835,18.4823845174982
21.89531243969206,53.33165698373779,16.843201771544113
72.26151452646211,49.19477185811038,16.985862363494313
78.11392880118854,26.014826194225304,18.084185885207084
82.05576036001453,59.261644261187186,17.440686131961016
91.72794933108376,56.21293614542437,14.08275249314529
62.77602669017087,65.7393942484401,6.6257406470569205
82.56069931085561,25.868998416615362,16.799709522217533
91.73085019904654,29.820820938698102,10.697495848580157
88.49009895125381,67.55268356869601,10.99965617158157
66.72412561297897,90.339089579245,6.983613655661109
63.94814319801002,96.11820824610821,7.032504241168677
62.52190091239259,90.90846435412986,12.803026512400368
11.030205074016052,77.1589903502484,14.162116482781189
25.559439619934555,1.9302663577783319,15.15504204185271
